0.000000000,2.23593
0.023219955,3.75238
0.046439909,4.54914
0.069659864,4.48651
0.092879819,5.33721
0.116099773,5.4861
0.139319728,5.60285
0.162539683,5.9557
0.185759637,6.24488
0.208979592,6.43339
0.232199546,6.56334
0.255419501,6.58412
0.278639456,6.47331
0.301859410,6.74422
0.325079365,6.48364
0.348299320,6.51833
0.371519274,6.21719
0.394739229,6.59339
0.417959184,6.61849
0.441179138,6.45761
0.464399093,6.38604
0.487619048,6.48612
0.510839002,6.45197
0.534058957,6.41224
0.557278912,6.74477
0.580498866,6.38724
0.603718821,6.44831
0.626938776,6.18417
0.650158730,6.23735
0.673378685,6.19118
0.696598639,6.21548
0.719818594,5.84543
0.743038549,6.08387
0.766258503,6.16883
0.789478458,6.06334
0.812698413,5.95811
0.835918367,6.17094
0.859138322,5.88891
0.882358277,6.10268
0.905578231,6.13709
0.928798186,6.13278
0.952018141,5.88539
0.975238095,5.86812
0.998458050,6.03572
1.021678005,6.06573
1.044897959,6.18367
1.068117914,6.17864
1.091337868,6.02531
1.114557823,6.10669
1.137777778,6.44274
1.160997732,6.22932
1.184217687,6.8764
1.207437642,6.39938
1.230657596,6.3677
1.253877551,7.08493
1.277097506,6.32351
1.300317460,6.27057
1.323537415,5.99904
1.346757370,6.2191
1.369977324,6.08169
1.393197279,5.86356
1.416417234,5.9715
1.439637188,5.91362
1.462857143,5.91356
1.486077098,5.95722
1.509297052,6.24285
1.532517007,6.20741
1.555736961,6.44944
1.578956916,6.24779
1.602176871,6.23707
1.625396825,6.6011
1.648616780,6.29116
1.671836735,6.47989
1.695056689,6.99392
1.718276644,7.21099
1.741496599,7.26934
1.764716553,6.71887
1.787936508,6.51729
1.811156463,6.15254
1.834376417,6.27043
1.857596372,5.89756
1.880816327,5.8593
1.904036281,6.07297
1.927256236,6.61584
1.950476190,7.06065
1.973696145,6.58893
1.996916100,6.40568
2.020136054,6.46971
2.043356009,6.08479
2.066575964,6.12218
2.089795918,6.05383
2.113015873,6.11389
2.136235828,6.02853
2.159455782,5.8258
2.182675737,6.3553
2.205895692,6.31196
2.229115646,6.27704
2.252335601,6.37903
2.275555556,6.50996
2.298775510,6.46619
2.321995465,6.49487
2.345215420,6.43395
2.368435374,6.65122
2.391655329,6.30207
2.414875283,6.25427
2.438095238,6.03751
2.461315193,6.23918
2.484535147,6.5273
2.507755102,7.53918
2.530975057,6.42612
2.554195011,6.16504
2.577414966,6.56702
2.600634921,6.60105
2.623854875,6.55026
2.647074830,6.38665
2.670294785,6.49602
2.693514739,6.34156
2.716734694,6.14371
2.739954649,6.08784
2.763174603,6.11395
2.786394558,6.30515
2.809614512,6.22348
2.832834467,6.52981
2.856054422,6.1239
2.879274376,6.85394
2.902494331,7.03421
2.925714286,6.34021
2.948934240,6.14659
2.972154195,5.65041
2.995374150,6.08327
3.018594104,5.84188
3.041814059,6.22756
3.065034014,6.30819
3.088253968,6.69405
3.111473923,6.43609
3.134693878,6.40337
3.157913832,6.32125
3.181133787,6.51578
3.204353741,6.36123
3.227573696,6.2472
3.250793651,6.25158
3.274013605,6.15458
3.297233560,6.1194
3.320453515,5.72494
3.343673469,5.95533
3.366893424,5.84664
3.390113379,6.03479
3.413333333,6.3625
3.436553288,6.23156
3.459773243,6.04472
3.482993197,5.78722
3.506213152,5.95849
3.529433107,6.04265
3.552653061,6.4207
3.575873016,6.23643
3.599092971,6.09198
3.622312925,6.14728
3.645532880,6.46566
3.668752834,6.15909
3.691972789,5.93063
3.715192744,5.90558
3.738412698,6.18934
3.761632653,5.90726
3.784852608,6.12887
3.808072562,6.18915
3.831292517,5.75951
3.854512472,6.21353
3.877732426,6.06123
3.900952381,6.01182
3.924172336,6.09294
3.947392290,6.55091
3.970612245,6.1401
3.993832200,6.20989
4.017052154,6.06738
4.040272109,6.12231
4.063492063,6.3941
4.086712018,6.256
4.109931973,6.18592
4.133151927,6.2136
4.156371882,6.0385
4.179591837,5.97344
4.202811791,6.36412
4.226031746,6.32197
4.249251701,6.18599
4.272471655,6.33584
4.295691610,6.08952
4.318911565,6.50641
4.342131519,7.17443
4.365351474,6.06665
4.388571429,6.14985
4.411791383,5.98598
4.435011338,5.96593
4.458231293,5.84965
4.481451247,5.92373
4.504671202,5.73288
4.527891156,6.00455
4.551111111,6.12588
4.574331066,5.89369
4.597551020,5.88566
4.620770975,5.90912
4.643990930,5.97306
4.667210884,6.02935
4.690430839,5.89672
4.713650794,6.07036
4.736870748,5.9548
4.760090703,5.78438
4.783310658,5.71566
4.806530612,6.15129
4.829750567,6.03112
4.852970522,6.33932
4.876190476,6.47531
4.899410431,5.92412
4.922630385,6.28171
4.945850340,6.01043
4.969070295,5.89276
4.992290249,5.95688
5.015510204,6.09697
5.038730159,6.23846
5.061950113,6.01295
5.085170068,6.05387
5.108390023,6.07769
5.131609977,5.98801
5.154829932,6.0996
5.178049887,6.15894
5.201269841,5.97149
5.224489796,6.2354
5.247709751,6.07636
5.270929705,6.19328
5.294149660,6.1103
5.317369615,6.20278
5.340589569,6.90186
5.363809524,6.28316
5.387029478,6.22042
5.410249433,6.17658
5.433469388,6.39657
5.456689342,6.3998
5.479909297,6.41131
5.503129252,6.27769
5.526349206,6.04766
5.549569161,6.13602
5.572789116,6.17207
5.596009070,6.15656
5.619229025,6.09171
5.642448980,5.93654
5.665668934,5.89929
5.688888889,6.11133
5.712108844,6.10647
5.735328798,6.26954
5.758548753,5.9305
5.781768707,5.90681
5.804988662,5.95113
5.828208617,5.71213
5.851428571,5.7624
5.874648526,5.98617
5.897868481,6.247
5.921088435,5.82602
5.944308390,5.89299
5.967528345,5.90722
5.990748299,6.13281
6.013968254,5.816
6.037188209,5.89482
6.060408163,6.01273
6.083628118,5.97632
6.106848073,5.96615
6.130068027,5.8745
